url,title,contents,description
DelaDap,"['(Top)', 'History\nToggle History subsection\nGenre', 'Genre', 'Gallery', 'Discography\nToggle Discography subsection\nAlbums\nMaxi-Singles', 'Albums', 'Maxi-Singles', 'References']","The band started off being inspired by Balkan music, and the music has been described as ""gypsy"" in style.[30][31] DelaDap gradually moved away from the Balkan genre,[13][32] and by 2016 had left it.[30] They now play in the swing and EDM genres.[33] Stani Vana explained the shift as the Balkan genre being too taxing on the band.[30]"
¡Dos!,"['(Top)', 'Theme and composition', 'Release and promotion\nToggle Release and promotion subsection\nArtwork\nSingles', 'Artwork', 'Singles', 'Critical reception', 'Commercial performance', 'Track listing', 'Personnel', 'Charts\nToggle Charts subsection\nWeekly charts\nYear-end charts', 'Weekly charts', 'Year-end charts', 'Certifications and sales', 'Release history', 'References', 'External links']",‡ Sales+streaming figures based on certification alone.
"Explora (Albuquerque, New Mexico)","['(Top)', 'Mission statement', 'History', 'Awards\nToggle Awards subsection\nBest of Burque\nShafer Leading Edge Award\nIMLS Medal', 'Best of Burque', 'Shafer Leading Edge Award', 'IMLS Medal', 'References', 'External links']",
Idea Factory,"['(Top)', 'Games published', 'Games developed', 'Otomate games\nToggle Otomate games subsection\nPlayStation 2 games', 'PlayStation 2 games', 'References', 'External links']",The following sublist are otome games that were developed by Idea Factory's Otomate division.[5]
"¡Forward, Russia!","['(Top)', 'History\nToggle History subsection\nFormation and early singles\nGive Me a Wall\nLife Processes\nCurrent status', 'Formation and early singles', 'Give Me a Wall', 'Life Processes', 'Current status', 'Musical style', 'Band members\nToggle Band members subsection\nWork outside the band', 'Work outside the band', 'Discography\nToggle Discography subsection\nStudio albums\nSingles', 'Studio albums', 'Singles', 'References', 'External links']","Woodhead has an electronic side-project AnteAter,[31] with one release to date, ""Final Lekky"" on DTTR's 3rd compilation Something I Learned Today – released March 2007. He also performed the vocals in the chorus of the Yes Boss song ""Tongues in Knots"" from their album Look Busy.[32]"
"¡Forward, Russia!","['(Top)', 'History\nToggle History subsection\nFormation and early singles\nGive Me a Wall\nLife Processes\nCurrent status', 'Formation and early singles', 'Give Me a Wall', 'Life Processes', 'Current status', 'Musical style', 'Band members\nToggle Band members subsection\nWork outside the band', 'Work outside the band', 'Discography\nToggle Discography subsection\nStudio albums\nSingles', 'Studio albums', 'Singles', 'References', 'External links']","Woodhead has an electronic side-project AnteAter,[31] with one release to date, ""Final Lekky"" on DTTR's 3rd compilation Something I Learned Today – released March 2007. He also performed the vocals in the chorus of the Yes Boss song ""Tongues in Knots"" from their album Look Busy.[32]"
Charli XCX discography,"['(Top)', 'Albums\nToggle Albums subsection\nStudio albums\nRemix albums\nLive albums\nDJ mix albums\nCompilation albums\nMixtapes\nSoundtrack albums', 'Studio albums', 'Remix albums', 'Live albums', 'DJ mix albums', 'Compilation albums', 'Mixtapes', 'Soundtrack albums', 'Extended plays', 'Singles\nToggle Singles subsection\nAs lead artist\nAs featured artist\nPromotional singles', 'As lead artist', 'As featured artist', 'Promotional singles', 'Other charted and certified songs', 'Guest appearances', 'Songwriting credits', 'Music videos\nToggle Music videos subsection\nAs lead artist', 'As lead artist', 'Footnotes', 'References', 'External links']",
ǃGãǃne language,"['(Top)', 'References']",This language-related article is a stub. You can help Wikipedia by expanding it.
ǃGãǃne language,"['(Top)', 'References']",This language-related article is a stub. You can help Wikipedia by expanding it.
ǃGãǃne language,"['(Top)', 'References']",This language-related article is a stub. You can help Wikipedia by expanding it.
ǃGãǃne language,"['(Top)', 'References']",This language-related article is a stub. You can help Wikipedia by expanding it.
ǃGãǃne language,"['(Top)', 'References']",This language-related article is a stub. You can help Wikipedia by expanding it.
ǃGãǃne language,"['(Top)', 'References']",This language-related article is a stub. You can help Wikipedia by expanding it.
!Hero,"['(Top)', 'Plot', 'Recording cast', 'Song list', 'Footnotes', 'References', 'External links']","The Opera is narrated by ""Agent Hunter"", a former I.C.O.N. agent who met Hero and was soon thrown into prison for joining him against I.C.O.N. The opera also features Petrov (Peter), Maggie (Mary Magdalene), and Jude (Judas Iscariot) the latter who conspires with Kai and Devlin to betray Hero. The storyline progresses through several stories about Jesus' miracles and sermons, using references from the Bible's four gospels, continues through Jesus' execution, at the hands of I.C.O.N's angry mob, and eventually ending with his resurrection.[2][3]"
¡Happy Birthday Guadalupe!,"['(Top)', 'Music video', 'Track listing', 'Charts', 'In popular culture', 'References']",This 2000s indie rock song-related article is a stub. You can help Wikipedia by expanding it.
¡Happy Birthday Guadalupe!,"['(Top)', 'Music video', 'Track listing', 'Charts', 'In popular culture', 'References']",This 2000s indie rock song-related article is a stub. You can help Wikipedia by expanding it.
ǂKá̦gára,"['(Top)', 'Mythology', 'See also', 'References']","A story recorded in the 19th century tells of ǂKá̦gára falling out with his brother-in-law ǃHãunu ou ǃHa͠unu (pronunciationⓘ). ǂKá̦gára came to fetch his sister and take her home, but ǃHãunu pursued them. ǃHãunu began to throw lightning at ǂKá̦gára, but ǂKá̦gára was unhurt and threw lightning back. ǃHãunu died slowly, thundering, while ǂKá̦gára went to sleep, also thundering.[1] The story is told to young children to explain lightning and thunder during a storm.[2]"
469705 ǂKá̦gára,"['(Top)', 'Names', 'Orbit and occultations', 'Formation', 'Satellite, size and mass', 'Notes', 'References', 'External links']","The system mass is (2.18±0.12)×1018 kg, and, given the albedo, the bodies are equivalent to a single sphere of diameter 174+27
−32 km. This corresponds to a density of 1.1+0.9
−0.4 g/cm3. This does not particularly constrain the composition of the bodies, as the error bars cover the densities of both small, porous bodies and larger, collapsed bodies. Assuming the two bodies have the same albedo and density, their masses are (1.29±0.07)×1018 kg and (0.89±0.05)×1018 kg, and their diameters are 138+21
−25 km and 122+16
−19 km.[2]"
469705 ǂKá̦gára,"['(Top)', 'Names', 'Orbit and occultations', 'Formation', 'Satellite, size and mass', 'Notes', 'References', 'External links']","The system mass is (2.18±0.12)×1018 kg, and, given the albedo, the bodies are equivalent to a single sphere of diameter 174+27
−32 km. This corresponds to a density of 1.1+0.9
−0.4 g/cm3. This does not particularly constrain the composition of the bodies, as the error bars cover the densities of both small, porous bodies and larger, collapsed bodies. Assuming the two bodies have the same albedo and density, their masses are (1.29±0.07)×1018 kg and (0.89±0.05)×1018 kg, and their diameters are 138+21
−25 km and 122+16
−19 km.[2]"
¡Hello Friends!,"['(Top)', 'Track listing', 'References']",This article on a 2000s compilation album is a stub. You can help Wikipedia by expanding it.
¡Hola!,"['(Top)', 'History and profile', 'Circulation', 'See also', 'References', 'External links']","The circulation of ¡Hola! was 553,042 copies in 2005.[11] Its circulation was 537,270 copies in 2008[2] and 475,049 in 2009.[12][needs update]"
List of Barney & Friends episodes,"['(Top)', 'Series overview', 'Episodes\nToggle Episodes subsection\nSeason 1 (1992)\nSeason 2 (1993)\nSeason 3 (1995)\nSeason 4 (1997)\nSeason 5 (1998)\nSeason 6 (1999–2000)\nSeason 7 (2002)\nSeason 8 (2003–2004)\nSeason 9 (2004–2005)\nSeason 10 (2006)\nSeason 11 (2007)\nSeason 12 (2008)\nSeason 13 (2009)\nSeason 14 (2010)', 'Season 1 (1992)', 'Season 2 (1993)', 'Season 3 (1995)', 'Season 4 (1997)', 'Season 5 (1998)', 'Season 6 (1999–2000)', 'Season 7 (2002)', 'Season 8 (2003–2004)', 'Season 9 (2004–2005)', 'Season 10 (2006)', 'Season 11 (2007)', 'Season 12 (2008)', 'Season 13 (2009)', 'Season 14 (2010)', 'Notes', 'References', 'External links']","""The New Kid"": After Riff befriends a new kid, BJ fears that Riff is not his friend any more."
ǃKung languages,"['(Top)', 'Names', 'Speakers', 'Varieties\nToggle Varieties subsection\nHeine & Honken (2010)\nSands (2010)\nSnyman (1997)', 'Heine & Honken (2010)', 'Sands (2010)', 'Snyman (1997)', 'Proto-language', 'See also', 'Notes', 'Footnotes', 'References']","The ancestral language, Proto-Juu or Proto-ǃXuun, had five places of click articulation: Dental, alveolar, palatal, alveolar lateral, and retroflex (*‼). The retroflex clicks have dropped out of Southeastern dialects such as Juǀʼhoan, but remain in Central ǃKung. In ǀʼAkhwe (Ekoka), the palatal click has become a fricated alveolar.[9][10]"
Khwe language,"['(Top)', 'Classification', 'History', 'Distribution', 'Phonology\nToggle Phonology subsection\nVowels\nConsonants\nClick consonants\nTones', 'Vowels', 'Consonants', 'Click consonants', 'Tones', 'Morphology', 'Syntax', 'Vocabulary', 'Orthography', 'References', 'External links']","The revised orthography has not been granted official status in Namibia. The Khwe language is not taught as a subject or used as a language of instruction in formal education, and few literacy materials exist.[21]"
469705 ǂKá̦gára,"['(Top)', 'Names', 'Orbit and occultations', 'Formation', 'Satellite, size and mass', 'Notes', 'References', 'External links']","The system mass is (2.18±0.12)×1018 kg, and, given the albedo, the bodies are equivalent to a single sphere of diameter 174+27
−32 km. This corresponds to a density of 1.1+0.9
−0.4 g/cm3. This does not particularly constrain the composition of the bodies, as the error bars cover the densities of both small, porous bodies and larger, collapsed bodies. Assuming the two bodies have the same albedo and density, their masses are (1.29±0.07)×1018 kg and (0.89±0.05)×1018 kg, and their diameters are 138+21
−25 km and 122+16
−19 km.[2]"
469705 ǂKá̦gára,"['(Top)', 'Names', 'Orbit and occultations', 'Formation', 'Satellite, size and mass', 'Notes', 'References', 'External links']","The system mass is (2.18±0.12)×1018 kg, and, given the albedo, the bodies are equivalent to a single sphere of diameter 174+27
−32 km. This corresponds to a density of 1.1+0.9
−0.4 g/cm3. This does not particularly constrain the composition of the bodies, as the error bars cover the densities of both small, porous bodies and larger, collapsed bodies. Assuming the two bodies have the same albedo and density, their masses are (1.29±0.07)×1018 kg and (0.89±0.05)×1018 kg, and their diameters are 138+21
−25 km and 122+16
−19 km.[2]"
!K7 Music,"['(Top)', 'History', 'Artists', 'See also', 'References', 'External links']","In October 2017, !K7 acquired the catalogues of Patrice Rushen, Miriam Makeba and The Beginning of the End from Warner Music Group, as part of the major's divestments after acquiring Parlophone as a result of the sale and break-up of EMI.[6]"
!K7 Music,"['(Top)', 'History', 'Artists', 'See also', 'References', 'External links']","In October 2017, !K7 acquired the catalogues of Patrice Rushen, Miriam Makeba and The Beginning of the End from Warner Music Group, as part of the major's divestments after acquiring Parlophone as a result of the sale and break-up of EMI.[6]"
